"true_model","bic_true_model","nknots_PELT","bic_PELT","nknots_BS","bic_BS","nknots_WBS","bic_WBS","nknots_flasso","bic_flasso","nknots_adaflasso","bic_adaflasso","best_iter","nknots_best_iter","min_bic_flasso"
NA,6815.38638155282,6,-26.1245194823049,7,-17.2209035760881,7,-17.2209035760881,0,6814.05930297065,0,6814.05930297065,1,0,6814.0593
NA,6967.96945509342,6,124.912496333768,7,135.236103898272,7,135.236103898272,0,6967.30309418783,0,6967.30309418781,1,0,6967.30309
NA,6868.20126515665,5,16.417654042764,5,21.0373979209733,5,21.0373979209733,0,6863.87143544566,0,6863.87143544568,1,0,6863.87144
NA,6930.04368479114,6,75.3997957281284,7,82.8123447883158,5,87.4848437586487,0,6923.71627054878,0,6923.71627054877,1,0,6923.71627
NA,6912.16833086215,6,63.1783461772922,6,64.0837922288181,6,64.0837922288181,0,6911.33670702427,0,6911.33670702427,1,0,6911.33671
NA,6928.86949534847,6,74.4531132576775,7,79.1630489590969,7,79.5810813803763,0,6928.80006959002,0,6928.80006959003,1,0,6928.80007
NA,6961.74791332098,6,114.312443708451,6,118.517381027718,6,118.517381027718,0,6961.31419141059,0,6961.31419141059,1,0,6961.31419
NA,6905.27453593186,5,54.3483696620591,6,60.329305877829,6,60.329305877829,0,6903.66923742129,0,6903.66923742129,1,0,6903.66924
NA,6941.96619576661,5,90.8678245737172,6,96.7321949772982,6,96.7321949772982,0,6940.33969900014,0,6940.33969900014,1,0,6940.3397
NA,6970.10373529609,6,114.102268027128,6,115.087267232799,6,115.596944014146,0,6966.81175496808,0,6966.81175496808,1,0,6966.81175
NA,6957.33376035653,5,119.631665779644,6,121.906626218101,6,121.926718289818,0,6955.54107194861,0,6955.54107194861,1,0,6955.54107
NA,6908.71013237967,6,69.9815507940178,6,82.1155839373221,7,82.4560203917461,0,6906.76279635425,0,6906.76279635424,1,0,6906.7628
NA,6882.05339455043,6,31.9336430703949,6,36.3214786264343,6,36.3214786264343,0,6879.11508657732,0,6879.11508657732,1,0,6879.11509
NA,6922.90631092055,6,83.9339538270537,7,87.9519844247852,7,87.9519844247852,0,6919.39193870149,0,6919.39193870148,1,0,6919.39194
NA,6830.0378420312,6,-0.996838226309862,7,-1.09225563061401,7,-1.06091827844921,0,6829.59575960821,0,6829.59575960821,1,0,6829.59576
NA,6920.24318819565,6,69.8729534133882,7,69.4472606663882,7,69.4472606663882,0,6919.38561814811,0,6919.38561814812,1,0,6919.38562
NA,6894.40713556286,5,46.2365559661614,6,53.556243844451,6,53.556243844451,0,6894.10974570975,0,6894.10974570975,1,0,6894.10975
NA,7004.53038902229,6,171.25221188801,6,175.32677486116,5,177.36982270331,0,7002.9306937091,0,7002.9306937091,1,0,7002.93069
NA,6926.02783947544,7,94.5086604685805,7,95.3013488351314,7,95.3013488351314,0,6925.58672904878,0,6925.58672904879,1,0,6925.58673
NA,6924.57821585249,6,83.7776314776476,7,90.7317968994872,7,91.0053056529736,0,6923.83827887658,0,6923.83827887658,1,0,6923.83828
NA,6914.9485301703,7,76.165173117707,8,85.4536202994059,7,87.1654009200973,0,6914.50916524094,0,6914.50916524094,1,0,6914.50917
NA,7052.05310874238,6,216.836793485914,7,226.217006190489,7,226.599866690382,0,7050.01784456279,0,7050.01784456279,1,0,7050.01784
NA,6947.45847745966,7,106.39184768935,6,109.73418558819,8,110.121684575758,0,6942.40262583604,0,6942.40262583605,1,0,6942.40263
NA,6926.98612560885,6,87.0926771179154,5,93.3796187857727,5,93.3796187857727,0,6926.53079258588,0,6926.5307925859,1,0,6926.53079
NA,6915.56063753207,6,67.8491117809541,6,77.4490408215076,6,77.4490408215076,0,6914.11051228073,0,6914.11051228071,1,0,6914.11051
NA,6940.33355147759,6,95.9552105035263,6,95.9552105035263,6,98.5835339807329,0,6937.28078461176,0,6937.28078461177,1,0,6937.28078
NA,6892.80061856386,6,38.7854149170719,7,48.3905589744633,8,49.9462438319193,0,6889.96470982045,0,6889.96470982045,1,0,6889.96471
NA,6969.11339035579,6,122.315623218799,6,122.315623218799,6,122.315623218799,0,6968.43871377751,0,6968.43871377751,1,0,6968.43871
NA,6872.89275536248,6,47.5363388728198,7,54.0524676562179,7,60.8507151897227,0,6872.7788229095,0,6872.7788229095,1,0,6872.77882
NA,6983.31203405585,5,116.763246830968,5,116.763246830968,5,116.763246830968,0,6980.16261686896,0,6980.16261686896,1,0,6980.16262
NA,6891.32841390633,6,57.5885895026999,5,60.0068420869216,5,60.0068420869216,0,6888.9134837937,0,6888.9134837937,1,0,6888.91348
NA,6869.252544656,6,34.2061834806703,7,35.283013227017,6,36.9447960491879,0,6863.43109566971,0,6863.43109566973,1,0,6863.4311
NA,6867.17386681156,6,30.6216021593228,6,35.2816734073442,6,35.2816734073442,0,6866.7328989928,0,6866.7328989928,1,0,6866.7329
NA,6988.76765235994,6,151.576942923254,7,156.696758889358,6,156.593028386699,0,6985.59078973512,0,6985.59078973512,1,0,6985.59079
NA,6936.82096964665,6,93.1155777708296,6,95.1339710211507,6,95.1339710211507,0,6936.67259262056,0,6936.67259262055,1,0,6936.67259
NA,6942.70576672712,6,90.5348290597657,6,93.9565523332007,6,93.9565523332007,0,6939.45709455656,0,6939.45709455655,1,0,6939.45709
NA,6986.11662233548,5,119.250543219569,6,122.663895604347,6,122.663895604347,0,6983.92797026262,0,6983.92797026261,1,0,6983.92797
NA,6940.50296764716,6,94.8987211120397,6,96.5884846104762,6,99.5969932783295,0,6940.04649646025,0,6940.04649646025,1,0,6940.0465
NA,6924.72421301269,5,81.5636606064854,5,81.5636606064854,5,81.5636606064854,0,6924.09013115793,0,6924.09013115792,1,0,6924.09013
NA,6897.25629801122,6,51.7295098567549,6,55.0441370982491,6,55.1355949541681,0,6896.12918326479,0,6896.12918326479,1,0,6896.12918
NA,6954.56858209886,6,122.946105522043,6,124.723331811599,6,124.723331811599,0,6951.4748692153,0,6951.47486921531,1,0,6951.47487
NA,6972.08706534584,6,113.136267951962,6,114.746615981793,5,116.964006239233,0,6967.80468886077,0,6967.80468886074,1,0,6967.80469
NA,6842.01927402773,5,-13.5960092887469,6,-10.9132941924063,6,-10.9132941924063,0,6839.76446081056,0,6839.76446081057,1,0,6839.76446
NA,6936.77156223825,6,86.5061482793544,6,91.3446307081373,6,91.3446307081373,0,6935.37999512727,0,6935.37999512728,1,0,6935.38
NA,6886.91251730032,5,35.2301730610178,5,35.2301730610178,5,35.2301730610178,0,6885.10180215252,0,6885.10180215253,1,0,6885.1018
NA,6985.04595091795,5,133.895719753215,6,140.478252972181,6,140.478252972181,0,6984.96351178602,0,6984.96351178603,1,0,6984.96351
NA,6921.55838409921,6,64.28877448966,6,68.9372174881508,6,68.9372174881508,0,6920.43950779616,0,6920.43950779616,1,0,6920.43951
NA,6972.71507687947,6,119.420868955994,7,120.383649898728,7,120.383649898728,0,6960.49636793493,0,6960.49636793493,1,0,6960.49637
NA,6948.95369061439,6,97.9605483902285,6,97.9962521223116,6,97.9962521223116,0,6945.84740340306,0,6945.84740340306,1,0,6945.8474
NA,6784.02596964334,5,-47.7291917559581,7,-45.2346101356025,7,-44.7722644128943,0,6781.9472977908,0,6781.9472977908,1,0,6781.9473
NA,6933.27595212374,6,87.8371031161608,6,94.1210502330254,6,94.1210502330254,0,6932.77628074019,0,6932.77628074018,1,0,6932.77628
NA,6941.46172745867,6,90.6603077370789,7,91.0523465240943,6,94.5822552189572,0,6939.15275924238,0,6939.15275924238,1,0,6939.15276
NA,6942.83910383267,6,87.1388412561627,6,87.1588551873106,6,87.1588551873106,0,6941.53223547591,0,6941.53223547591,1,0,6941.53224
NA,6897.13672647451,5,36.1829450683653,6,36.6971389122352,6,36.6971389122352,0,6894.07867787665,0,6894.07867787665,1,0,6894.07868
NA,6903.8274813848,6,68.9051880709087,7,74.0480365996955,7,74.0480365996955,0,6903.62695712872,0,6903.62695712872,1,0,6903.62696
NA,6888.67291584949,6,43.3252355011166,7,48.9849480890494,7,49.1028522741296,0,6884.98126962147,0,6884.98126962148,1,0,6884.98127
NA,6916.89076087013,6,70.5526689209839,6,78.8579147377722,6,78.8579147377722,0,6915.18053592856,0,6915.18053592856,1,0,6915.18054
NA,6930.9481400422,5,80.1613334774341,6,86.5715073616787,5,90.4232476007276,0,6924.00234520343,0,6924.00234520346,1,0,6924.00235
NA,6970.67911492838,5,124.521654247121,7,136.316730879287,7,136.316730879287,0,6969.73921746874,0,6969.73921746877,1,0,6969.73922
NA,6953.41931579556,7,120.362001594831,7,120.362001594831,8,124.87406990766,0,6952.40854225359,0,6952.40854225359,1,0,6952.40854
NA,6861.70749521225,6,7.73507050699364,6,10.1782264004795,5,14.1848965901498,0,6858.38969543763,0,6858.38969543763,1,0,6858.3897
NA,6910.99537659951,6,68.4641573953666,7,74.0292856428526,7,74.3787199823658,0,6910.31806726107,0,6910.31806726106,1,0,6910.31807
NA,6896.77384177958,5,63.3276049637645,7,70.6187098065101,7,70.6187098065101,0,6892.67189413771,0,6892.67189413772,1,0,6892.67189
NA,6990.52321742777,6,122.600395929898,6,130.799385403008,6,130.799385403008,0,6987.28332775993,0,6987.28332775992,1,0,6987.28333
NA,6862.27925458857,6,25.7902073413401,7,31.7325384281396,8,31.2563337350154,0,6862.13938659795,0,6862.13938659796,1,0,6862.13939
NA,6943.65114686798,6,83.8066637245604,6,84.897816255349,6,84.897816255349,0,6943.11717744695,0,6943.11717744695,1,0,6943.11718
NA,6875.17322986436,6,28.83687147885,7,41.6177607386775,7,41.6177607386775,0,6874.95846972071,0,6874.95846972073,1,0,6874.95847
NA,6840.80185025145,6,-5.09946425668153,5,-0.338587107038364,6,-0.714724588165652,0,6838.7615543225,0,6838.7615543225,1,0,6838.76155
NA,6907.40675690802,6,64.6511118673951,6,64.7295519961003,6,66.3905150742427,0,6901.03872384606,0,6901.03872384606,1,0,6901.03872
NA,6949.31964393636,6,105.1485282251,7,107.696828244234,7,107.696828244234,0,6945.777757952,0,6945.77775795199,1,0,6945.77776
NA,6910.55828144769,5,76.4588168644091,7,83.9579858073112,7,83.9579858073112,0,6909.28685160798,0,6909.28685160798,1,0,6909.28685
NA,6898.68299221206,6,65.7991430751139,7,71.1962498213903,6,74.0843917782867,0,6896.71464673811,0,6896.7146467381,1,0,6896.71465
NA,6914.9735033813,5,54.1257058194426,7,65.5395771786579,7,66.3712028481156,0,6911.84708887234,0,6911.84708887232,1,0,6911.84709
NA,6966.63000517956,7,114.164634724693,6,121.625929347109,5,124.516054042544,0,6965.3552731303,0,6965.35527313028,1,0,6965.35527
NA,6914.79667494773,5,81.1440083417659,6,82.7080063112255,6,85.104585332761,0,6914.4670990076,0,6914.46709900759,1,0,6914.4671
NA,6910.02033652949,6,66.6654572656761,7,68.8043511880683,7,70.6904820063874,0,6909.74353437758,0,6909.74353437756,1,0,6909.74353
NA,6976.48266046702,8,118.203404457747,7,120.392051528686,7,120.392051528686,0,6975.56296515586,0,6975.56296515585,1,0,6975.56297
NA,6954.51474503411,6,106.215028074057,7,110.970788279322,7,110.970788279322,0,6953.65340067829,0,6953.6534006783,1,0,6953.6534
NA,6809.10645856284,5,-17.0899712390214,6,-11.5445355604175,6,-11.5445355604175,0,6808.99701491718,0,6808.99701491718,1,0,6808.99701
NA,6952.63507778887,5,94.7848387703707,5,100.212410375719,5,100.212410375719,0,6949.03645353006,0,6949.03645353003,1,0,6949.03645
NA,7011.07614211803,5,152.56129677972,5,152.56129677972,5,152.56129677972,0,7008.73162795695,0,7008.73162795695,1,0,7008.73163
NA,6965.50377420125,6,117.692154729693,6,117.702622175436,6,117.702622175436,0,6964.95227988305,0,6964.95227988305,1,0,6964.95228
NA,6893.57175648245,6,46.0468878794428,7,55.0025452380688,7,55.0025452380688,0,6893.19207953686,0,6893.19207953686,1,0,6893.19208
NA,6966.45266102885,6,118.926332006735,7,119.621433173969,6,121.870698299414,0,6966.0082852096,0,6966.00828520959,1,0,6966.00829
NA,6943.16596189179,5,99.789212633127,6,105.146759723417,6,105.146759723417,0,6937.11446741217,0,6937.11446741217,1,0,6937.11447
NA,6973.08560163489,6,142.65500249159,7,154.917636727748,7,154.917636727748,0,6973.0393777753,0,6973.03937777528,1,0,6973.03938
NA,6928.30007256241,6,86.3127880804362,6,92.9521082127488,6,94.6997618817291,0,6927.57254994181,0,6927.57254994182,1,0,6927.57255
NA,6954.98120754323,7,113.942758770613,6,114.529291606283,5,114.999583298686,0,6951.36561382957,0,6951.36561382957,1,0,6951.36561
NA,6957.06654791095,5,96.5426398782443,6,101.09896964182,6,101.09896964182,0,6952.33458571211,0,6952.33458571212,1,0,6952.33459
NA,6914.11909648216,6,69.7402131557105,6,73.3518347190881,6,74.0161111146823,0,6910.75580629108,0,6910.75580629107,1,0,6910.75581
NA,6897.5886363541,5,60.9551403321689,7,66.7100462883821,7,68.5722838846414,0,6890.38815773706,0,6890.38815773706,1,0,6890.38816
NA,6909.10669475289,5,40.32843175222,7,57.617439381919,7,57.617439381919,0,6908.38364275126,0,6908.38364275125,1,0,6908.38364
NA,6895.10285842025,6,37.1839143908124,6,37.2735874196801,6,37.2735874196801,0,6895.01636533605,0,6895.01636533605,1,0,6895.01637
NA,6984.43406156696,5,143.597364025084,6,146.230314723228,6,146.878342888493,0,6983.01520125828,0,6983.01520125827,1,0,6983.0152
NA,6936.68099598201,5,82.7640082869518,7,91.5463211742363,7,91.5953133317833,0,6935.8757243336,0,6935.8757243336,1,0,6935.87572
NA,6929.96687309538,6,89.4073928163076,7,99.1240307162669,7,103.460475338919,0,6924.21939891226,0,6924.21939891226,1,0,6924.2194
NA,6934.73019252528,5,82.1242286614965,6,82.0227962368959,6,82.0227962368959,0,6932.37623736776,0,6932.37623736775,1,0,6932.37624
NA,6868.0883419127,5,23.9319624193927,5,31.2586004385847,4,32.4875683287818,0,6863.86764007754,0,6863.86764007755,1,0,6863.86764
NA,6850.48404064272,5,-0.598989930215836,6,5.91687990633588,6,13.8084879284993,0,6849.47071072706,0,6849.47071072707,1,0,6849.47071
NA,6998.01846866997,6,159.000564627617,7,165.218750653214,6,164.855057758818,0,6997.68173198426,0,6997.68173198427,1,0,6997.68173
NA,6908.12317595056,6,60.6475400267074,6,61.7569641838567,5,65.0869598942019,0,6905.94666121167,0,6905.94666121167,1,0,6905.94666
NA,6874.0947534717,5,29.0870928022688,7,32.0670604917227,7,32.0670604917227,0,6869.1688182811,0,6869.1688182811,1,0,6869.16882
NA,6877.95692247439,5,29.9693011395428,5,31.0955949636026,5,31.0955949636026,0,6877.20506339096,0,6877.20506339096,1,0,6877.20506
NA,6979.44416144606,7,132.53589537569,7,134.214988624435,6,134.461959577616,0,6979.14479939892,0,6979.14479939892,1,0,6979.1448
NA,6939.29406571916,7,92.0772707734244,6,102.384374039962,6,102.384374039962,0,6937.5158664012,0,6937.5158664012,1,0,6937.51587
NA,6933.15270848522,7,100.020572788915,7,100.020572788915,7,101.594339071856,0,6932.58258618569,0,6932.58258618569,1,0,6932.58259
NA,6947.42781272153,5,112.609051469187,6,118.052575152043,6,118.052575152043,0,6947.12326755628,0,6947.12326755629,1,0,6947.12327
NA,6865.18065069375,5,26.0939511514916,7,32.2762988185088,7,32.2762988185088,0,6864.92272892916,0,6864.92272892916,1,0,6864.92273
NA,6865.18960850409,6,17.9192525358181,7,26.9085445999712,7,26.9085445999712,0,6864.00101170046,0,6864.00101170046,1,0,6864.00101
NA,6846.59678878332,5,-7.47812959518164,6,-3.33452120516759,6,-3.32506935985151,0,6846.07447348567,0,6846.07447348567,1,0,6846.07447
NA,6928.75900360294,6,83.2281073358047,6,85.9122203585245,6,85.9122203585245,0,6923.94886169854,0,6923.94886169855,1,0,6923.94886
NA,6932.32307899605,5,68.6228370440657,5,71.911879704133,4,72.1759833625421,0,6927.70514915202,0,6927.70514915204,1,0,6927.70515
NA,6887.83541391704,5,26.6010900455557,5,28.0400097674015,6,27.5281269920214,0,6887.17888424917,0,6887.17888424917,1,0,6887.17888
NA,6867.9083761059,6,37.1170480057726,6,37.3691518705285,6,37.3691518705285,0,6866.66639792822,0,6866.66639792822,1,0,6866.6664
NA,6820.82501703138,6,-25.2022704770211,7,-16.7161136434902,7,-16.7161136434902,0,6819.38653762679,0,6819.38653762679,1,0,6819.38654
NA,6901.98196062887,5,37.7120589856017,6,48.5187395827031,6,48.5187395827031,0,6901.03713283858,0,6901.03713283857,1,0,6901.03713
NA,6932.22922732362,6,101.468774915879,6,109.962806033063,6,109.962806033063,0,6929.29635056072,0,6929.29635056072,1,0,6929.29635
NA,6943.90845302934,5,84.1273410002335,6,95.4437195159653,6,95.4437195159653,0,6943.05465727777,0,6943.05465727778,1,0,6943.05466
NA,6934.04853456111,5,62.5077497825823,5,70.0073902214533,5,70.0073902214533,0,6932.73269828076,0,6932.73269828075,1,0,6932.7327
NA,6893.89818267694,6,48.9572700155719,6,52.902687295409,6,52.902687295409,0,6893.20053577352,0,6893.20053577352,1,0,6893.20054
NA,6946.23831383823,6,126.140189894729,7,127.431840975374,7,127.431840975374,0,6945.78195733424,0,6945.78195733424,1,0,6945.78196
NA,7026.11805065848,6,176.711829823747,6,176.711829823747,6,176.711829823747,0,7025.87540245841,0,7025.87540245841,1,0,7025.8754
NA,6933.33135244906,6,87.8670997514038,6,87.8670997514038,6,87.8685298751051,0,6932.10094594066,0,6932.10094594067,1,0,6932.10095
NA,6911.57899977961,6,43.6574280457333,6,47.8538773258126,6,47.8538773258126,0,6910.65310640902,0,6910.65310640902,1,0,6910.65311
NA,6879.38602501384,5,35.7304678407411,6,40.6481543062627,6,40.6481543062627,0,6872.56938523794,0,6872.56938523794,1,0,6872.56939
NA,6893.58578746544,5,35.9520402503654,6,41.2217320543628,6,41.2217320543628,0,6891.81611601037,0,6891.81611601036,1,0,6891.81612
NA,6970.47165221523,6,135.078319721567,7,139.437077850435,7,139.485887067779,0,6968.4912072281,0,6968.49120722812,1,0,6968.49121
NA,6950.35540361074,6,110.888296641921,6,112.73528631588,6,112.789204424368,0,6949.68395933508,0,6949.68395933507,1,0,6949.68396
NA,6947.92659431353,5,91.1117838464266,5,92.7355210771328,5,92.7355210771328,0,6947.88633246827,0,6947.88633246827,1,0,6947.88633
NA,6894.24609696837,5,66.6134626646045,6,73.3782495840195,10,76.7623907134942,0,6893.46288592924,0,6893.46288592924,1,0,6893.46289
NA,6907.38011718444,6,44.0190161876131,8,57.5720733084738,8,57.8443663143353,0,6905.74089610032,0,6905.74089610033,1,0,6905.7409
NA,6924.83455265036,6,80.3573910814333,6,83.3075729126559,6,80.6135384035368,0,6922.62395013776,0,6922.62395013775,1,0,6922.62395
NA,6918.01666550388,5,47.4372399843752,5,48.3570044055564,4,50.3841612501925,0,6913.73268731108,0,6913.73268731107,1,0,6913.73269
NA,6837.46299777637,5,-9.38956152059697,6,-1.36203785980872,6,-1.36203785980872,0,6837.34155721338,0,6837.34155721338,1,0,6837.34156
NA,6792.30298809968,6,-48.9663560733785,7,-44.3725328473626,7,-44.1086735031375,0,6792.11427755792,0,6792.11427755791,1,0,6792.11428
NA,6873.36714472305,6,41.8040323659456,7,44.8534261943376,6,45.9012969307871,0,6872.80132910965,0,6872.80132910966,1,0,6872.80133
NA,6913.95457323537,5,70.9944233544169,6,76.2493632981628,6,76.784593508048,0,6911.36754920444,0,6911.36754920444,1,0,6911.36755
NA,6995.11691458085,6,138.990867220592,7,150.397855123998,5,151.308000717625,0,6994.65588178442,0,6994.65588178441,1,0,6994.65588
NA,6865.00463887962,6,17.1501559682731,7,25.4088942132763,7,31.9967698306698,0,6859.38163716018,0,6859.38163716019,1,0,6859.38164
NA,6953.07089010011,6,96.9726333421385,5,98.2257401833128,5,98.2257401833128,0,6952.08990946127,0,6952.08990946127,1,0,6952.08991
NA,6981.77960242396,6,132.335724388817,6,132.709338013898,6,132.709338013898,0,6980.80297450478,0,6980.8029745048,1,0,6980.80297
NA,6912.08982838561,6,52.6346040944791,6,52.6346040944791,6,52.9863787388272,0,6910.17749595247,0,6910.17749595247,1,0,6910.1775
NA,6993.421679557,6,148.859206039911,6,155.450675354212,6,155.450675354212,0,6991.13163023946,0,6991.13163023946,1,0,6991.13163
NA,6845.15040885922,6,10.2815316867683,7,19.7638964289594,7,19.7638964289594,0,6844.94180287173,0,6844.94180287172,1,0,6844.9418
NA,6974.72214152331,6,116.962015452424,7,133.65267319984,7,133.65267319984,0,6972.41372893297,0,6972.41372893296,1,0,6972.41373
NA,6919.94292714105,5,71.9131570281086,6,80.7776137878512,6,80.7776137878512,0,6917.80324929666,0,6917.80324929665,1,0,6917.80325
NA,6832.42644980601,6,-0.0511157020334707,6,0.296430596404051,6,0.296430596404051,0,6831.15879059078,0,6831.1587905908,1,0,6831.15879
NA,6886.31986887985,6,32.4589774535548,6,32.6430265431834,6,32.6430265431834,0,6883.56491922568,0,6883.56491922568,1,0,6883.56492
NA,6887.65470760326,6,52.6581636775557,7,60.9904344476988,6,64.1320453823049,0,6886.6945962938,0,6886.6945962938,1,0,6886.6946
NA,6939.36257153319,6,92.2672147004587,6,92.497054659758,6,92.497054659758,0,6931.69582886296,0,6931.69582886295,1,0,6931.69583
NA,6946.29014663545,5,102.109197924906,6,110.236302278913,5,111.457694187375,0,6946.00861822442,0,6946.00861822443,1,0,6946.00862
NA,6924.4151769156,6,80.4151492763572,6,80.8171620211491,6,81.8724991026512,0,6922.319305121,0,6922.319305121,1,0,6922.31931
NA,6920.63807109855,6,79.2665081826327,7,82.5009020586761,7,82.5009020586761,0,6918.65436477213,0,6918.65436477213,1,0,6918.65436
NA,6894.51239300675,6,56.3679745770979,6,58.9093918533307,6,58.9208946433632,0,6891.82033432008,0,6891.8203343201,1,0,6891.82033
NA,6896.92732756112,6,39.1245292496103,6,41.7227728727671,6,41.7227728727671,0,6895.98142777229,0,6895.98142777229,1,0,6895.98143
NA,6838.13702113773,6,-1.9104627238147,7,0.589293674105249,7,0.589293674105249,0,6836.9467310194,0,6836.94673101941,1,0,6836.94673
NA,6823.01178860846,6,-33.6413635703714,6,-25.7596606717914,6,-25.7596606717914,0,6822.06223934978,0,6822.06223934979,1,0,6822.06224
NA,6941.28350118175,6,95.1006399443118,7,95.8702995302332,7,100.445323379192,0,6941.21155489496,0,6941.21155489497,1,0,6941.21155
NA,6898.223571529,5,53.4406046730906,6,58.2942226739567,6,58.2942226739567,0,6895.40600099655,0,6895.40600099654,1,0,6895.406
NA,6818.87202359323,6,-15.2211169020159,6,-8.72391400882087,6,-7.76822519064159,0,6814.39769574078,0,6814.39769574079,1,0,6814.3977
NA,6925.40861909274,6,85.9728246994457,6,86.1208544771615,6,86.1208544771615,0,6920.97070838932,0,6920.97070838933,1,0,6920.97071
NA,6903.99439668979,6,66.4910515957322,6,68.8174492915886,6,68.8174492915886,0,6903.39079489039,0,6903.3907948904,1,0,6903.39079
NA,6947.916867475,6,87.4502975567106,6,87.9436602222551,6,88.0638913851061,0,6937.46527175905,0,6937.46527175905,1,0,6937.46527
NA,6851.10877755277,6,2.53308341102785,7,12.4728099883676,6,14.1441084250748,0,6849.99029407795,0,6849.99029407795,1,0,6849.99029
NA,6910.37085401644,6,73.3254702123891,7,82.6047948077545,7,82.6047948077545,0,6909.93226111905,0,6909.93226111906,1,0,6909.93226
NA,6926.83650772585,5,81.2370889258458,7,88.0440514296003,7,88.0440514296003,0,6924.74592411651,0,6924.74592411651,1,0,6924.74592
NA,6911.12934393223,5,61.9389837681287,5,61.9389837681287,5,61.9389837681287,0,6907.76815389164,0,6907.76815389164,1,0,6907.76815
NA,6931.15559331498,5,79.9878533693076,6,81.3494751256304,6,81.3494751256304,0,6930.95546833261,0,6930.95546833261,1,0,6930.95547
NA,6966.98207808323,6,105.55456772288,7,117.740260544993,8,119.604615014837,0,6966.84169571366,0,6966.84169571369,1,0,6966.8417
NA,6899.86788173716,5,48.834254139405,6,49.9632878726713,6,49.9632878726713,0,6898.99296003256,0,6898.99296003255,1,0,6898.99296
NA,6916.78609518746,5,70.1557164781467,7,80.2998776552039,7,80.2998776552039,0,6915.25865670431,0,6915.25865670433,1,0,6915.25866
NA,6946.83076753873,6,89.6038218077047,6,90.1905815588166,6,90.1905815588166,0,6939.67951273018,0,6939.67951273018,1,0,6939.67951
NA,6893.3511809583,5,45.1486503034024,6,49.7734923081,6,49.7734923081,0,6892.71321676883,0,6892.71321676883,1,0,6892.71322
NA,6946.05061139537,5,93.826674120681,6,95.8086615115214,6,95.4003926779084,0,6944.81094189413,0,6944.81094189413,1,0,6944.81094
NA,6896.96802352023,6,60.2766489877957,7,66.0669962833738,7,66.0669962833738,0,6895.79705222172,0,6895.79705222172,1,0,6895.79705
NA,6901.22686503725,6,59.5496411862285,6,59.5496411862285,6,59.5496411862285,0,6899.40663341727,0,6899.40663341727,1,0,6899.40663
NA,6962.27274111,6,111.734499801236,6,115.531975031442,6,115.531975031442,0,6960.88274314027,0,6960.88274314027,1,0,6960.88274
NA,6914.69802591757,6,77.3778130902696,7,84.1498026559046,7,84.1498026559046,0,6914.15731205408,0,6914.15731205409,1,0,6914.15731
NA,6867.74643519415,6,23.3203238874911,6,29.2393345453825,6,29.2393345453825,0,6863.88909761151,0,6863.88909761151,1,0,6863.8891
NA,6805.68511564014,6,-26.0921582824946,7,-16.7917896933088,7,-16.7917896933088,0,6804.93458314468,0,6804.93458314469,1,0,6804.93458
NA,6878.92054330168,6,38.5274608216585,5,42.5698807742913,5,42.5698807742913,0,6878.29821391345,0,6878.29821391346,1,0,6878.29821
NA,6923.64462809495,6,63.7357036003191,7,68.726669443356,7,68.726669443356,0,6922.64936742865,0,6922.64936742865,1,0,6922.64937
NA,6874.56259975616,6,23.6124938584564,5,25.7616657833237,5,25.7616657833237,0,6863.53931969806,0,6863.53931969807,1,0,6863.53932
NA,6931.06635685328,7,94.1902106890834,7,100.393237388224,6,103.444976319685,0,6930.71313700396,0,6930.71313700396,1,0,6930.71314
NA,6971.75807887535,5,110.06390273007,6,123.125233451981,4,128.478280775899,0,6971.02273952312,0,6971.02273952312,1,0,6971.02274
NA,6927.14279972494,6,92.6534848621984,6,96.9111239612049,6,97.6778628169308,0,6925.67199647637,0,6925.67199647638,1,0,6925.672
NA,6936.32637909571,6,86.6094100532099,6,94.1595920604824,5,98.0129028727409,0,6934.35155786754,0,6934.35155786754,1,0,6934.35156
NA,6925.2858648643,5,54.0127210059518,5,62.5847749445463,5,62.5847749445463,0,6924.57391609169,0,6924.57391609169,1,0,6924.57392
NA,6846.94822197662,7,-3.22629274133492,7,1.57226182965996,7,1.57226182965996,0,6845.81317828854,0,6845.81317828853,1,0,6845.81318
NA,6924.48365164572,5,92.1633198323349,6,93.9684928298034,7,96.2536877368831,0,6924.31951979099,0,6924.31951979099,1,0,6924.31952
NA,7008.25563160933,7,158.425120525878,6,159.436438577149,5,161.892988082246,0,7005.5505302186,0,7005.5505302186,1,0,7005.55053
NA,6999.67452407449,5,152.50848717379,7,165.446037368429,7,165.446037368429,0,6998.06564013415,0,6998.06564013412,1,0,6998.06564
NA,6999.41748870271,6,152.031508637376,6,152.031508637376,6,152.031508637376,0,6998.96336917992,0,6998.96336917992,1,0,6998.96337
NA,6973.88753650923,6,127.269265966307,6,129.998577671205,6,129.998577671205,0,6970.19385613376,0,6970.19385613376,1,0,6970.19386
NA,6885.31826582188,6,36.2974869078599,6,41.152621043059,6,41.152621043059,0,6883.77322855641,0,6883.77322855643,1,0,6883.77323
NA,6998.42902218687,6,159.729199956925,7,166.306821028698,7,166.517413253177,0,6997.57228446928,0,6997.57228446928,1,0,6997.57228
NA,6893.84065375726,6,55.4022377456239,6,57.7631219857209,6,57.7631219857209,0,6892.16774152755,0,6892.16774152754,1,0,6892.16774
