"true_model","bic_true_model","cpop","bic_cpop","flasso","bic_flasso","adaflasso","bic_adaflasso","best_iter","changepoints","min_bic_flasso","distance_cpop","distance_flasso","distance_adaflasso","distance_best_iter_flasso"
"252,502,752",91.9352245585386,"242,505,748",82.0182920378013,"233,500,757,786",141.935872340121,"233,500,757",83.9946132356797,2,"233,500,757",83.99437,0.017,1.026,0.026,0.026
"252,502,752",75.9853080688035,"236,510,772",53.3669562574027,"232,509,775",75.9853080688035,"232,509,775",75.9853080688035,1,"232,509,775",75.98531,0.044,0.05,0.05,0.05
"252,502,752",75.9853080688035,"259,490,758",51.3772251590984,"253,489,506,759",96.7085739057499,"253,489,759",75.9853080688035,1,"253,489,759",75.98531,0.025,1.012,0.021,0.021
"252,502,752",75.9853080688035,"238,501,753",64.759359670933,"231,499,765",123.292238882036,"231,499,765",75.9853080688035,1,"231,499,765",75.98531,0.016,0.037,0.037,0.037
"252,502,752",75.9853080688035,"253,508,760",46.3251159928187,"240,507,769",79.4244164191328,"240,507,769",75.9853080688035,1,"240,507,769",75.98531,0.015,0.034,0.034,0.034
"252,502,752",81.3712712155334,"249,489,756",76.7286261851269,"243,489,756,806",116.631746211228,"243,489,756",77.2479841382927,2,"243,489,756",77.21271,0.02,1.026,0.026,0.026
"252,502,752",75.9853080688035,"251,518,728",31.4596732107428,"247,507,745,760",96.7085739057499,"247,507,760",75.9853080688035,1,"247,507,760",75.98531,0.041,1.017,0.018,0.018
"252,502,752",115.042515436292,"251,479,761",106.762325780533,"230,251,477,512,762",158.207866202762,"230,477,762",110.630529024407,2,"230,477,762",110.04169,0.033,2.021,0.057,0.057
"252,502,752",75.9853080688035,"249,507,735",59.818311036679,"209,247,505,739,791",117.431839742696,"247,505,739",75.9853080688035,1,"247,505,739",75.98531,0.025,2.021,0.021,0.021
"252,502,752",91.1149934481544,"259,520,767",79.0773604881265,"242,254,509,521,770",134.850530090242,"254,521,770",79.8257421482488,2,"254,521,770",79.70393,0.04,2.027,0.039,0.039
"252,502,752",87.9349290260621,"255,498,772",79.9636050754209,"252,487,519,728,775",121.831326885105,"252,487,775",98.4796181985438,2,"252,487,775",81.5177,0.027,2.038,0.038,0.038
"252,502,752",85.0093308771889,"249,509,757",82.1226976726247,"246,505,517,758",104.512007006949,"246,505,758",82.2940021537411,2,"246,505,758",82.29126,0.015,1.015,0.015,0.015
"252,502,752",75.9853080688035,"263,520,765",6.27946826041463,"242,514,518,765,794",117.431839742696,"242,518,794",75.9853080688035,1,"242,518,794",75.98531,0.042,2.035,0.068,0.068
"252,502,752",94.6268581145252,"250,508,745",91.225696001809,"218,248,486,507,744,766",158.237304345631,"248,507,744",91.2725535669982,2,"248,507,744",91.24321,0.015,3.017,0.017,0.017
"252,502,752",75.9853080688035,"260,505,752",18.0760831408892,"244,504,508,762",96.7085739057499,"244,504,762",75.9853080688035,1,"244,504,762",75.98531,0.011,1.02,0.02,0.02
"252,502,752",87.6790925617867,"247,512,752",78.4995331356473,"242,506,511,758,762",131.864095927561,"242,506,762",79.5034607203027,3,"242,506,758",79.08615,0.015,2.02,0.024,0.02
"252,502,752",75.9853080688035,"257,504,746",45.2612721606669,"249,502,503,753",96.7085739057499,"249,503,753",75.9853080688035,1,"249,503,753",75.98531,0.013,1.004,0.005,0.005
"252,502,752",75.9853080688035,"252,492,743",35.6713420313783,"234,246,493,751",96.7085739057499,"234,493,751",75.9853080688035,1,"234,493,751",75.98531,0.019,1.016,0.028,0.028
"252,502,752",75.9853080688035,"239,439,472,744",30.2621190619184,"239,243,498,757",96.7085739057499,"239,498,757",75.9853080688035,1,"239,498,757",75.98531,1.051,1.018,0.022,0.022
"252,502,752",75.9853080688035,"260,501,752",35.2761389502136,"245,501,761",77.3846276631918,"245,501,761",75.9853080688035,1,"245,501,761",75.98531,0.009,0.017,0.017,0.017
"252,502,752",75.9853080688035,"258,483,751",70.2902842449593,"248,485,504,753",100.073756842281,"248,485,753",75.9853080688035,1,"248,485,753",75.98531,0.026,1.007,0.022,0.022
"252,502,752",124.869963234139,"252,503,741",120.595616774062,"249,482,504,748",152.87314053762,"249,504,748",121.703316367809,2,"249,504,748",121.68509,0.012,1.009,0.009,0.009
"252,502,752",133.585906450836,"253,489,749",123.641533125628,"250,483,499,749",148.544390237346,"250,483,749",136.148233860159,2,"250,483,749",124.09318,0.017,1.008,0.024,0.024
"252,502,752",90.0971626132161,"257,488,765",67.0336094145721,"227,252,488,514,772",134.687222383398,"252,488,772",75.9853080688035,1,"252,488,772",75.98531,0.032,2.032,0.034,0.034
"252,502,752",75.9853080688035,"251,506,754",-35.446287806293,"235,502,505,768",96.7085739057499,"235,505,768",75.9853080688035,1,"235,505,768",75.98531,0.007,1.033,0.036,0.036
"252,502,752",140.519185747938,"258,490,754",131.800499510632,"193,258,492,727,760",173.886403138915,"258,492,760",133.002042121875,2,"258,492,760",132.83911,0.02,2.024,0.024,0.024
"252,502,752",84.4341970721911,"233,504,756",73.3733477508798,"226,232,503,759",100.825690438289,"226,503,759",75.9853080688035,1,"226,503,759",75.98531,0.025,1.028,0.034,0.034
"252,502,752",81.424957312282,"242,485,747",68.7038335969123,"237,484,744,788",102.42972044072,"237,484,744",75.9853080688035,1,"237,484,744",75.98531,0.032,1.041,0.041,0.041
"252,502,752",75.9853080688035,"240,511,760",66.0417558830198,"238,508,758,776",96.7085739057499,"238,508,776",75.9853080688035,1,"238,508,776",75.98531,0.029,1.026,0.044,0.044
"252,502,752",75.9853080688035,"260,498,738",32.0971212141287,"230,499,743,754",96.7085739057499,"230,499,743",75.9853080688035,1,"230,499,743",75.98531,0.026,1.027,0.034,0.034
"252,502,752",84.7171165676183,"249,507,744",81.4620537705121,"244,501,518,751",116.289366655744,"244,501,751",82.1652354132451,2,"244,501,751",82.16499,0.016,1.01,0.01,0.01
"252,502,752",75.9853080688035,"265,510,754",48.8392640202893,"259,507,513,756",96.7085739057499,"259,507,756",75.9853080688035,1,"259,507,756",75.98531,0.023,1.016,0.016,0.016
"252,502,752",75.9853080688035,"248,486,752",-45.0026866305027,"234,488,758",75.9853080688035,"234,488,758",75.9853080688035,1,"234,488,758",75.98531,0.02,0.038,0.038,0.038
"252,502,752",85.0118216429847,"243,500,755",80.7913255887807,"234,499,507,758",129.14198847521,"234,499,758",81.9886925727093,2,"234,499,758",81.98863,0.014,1.027,0.027,0.027
"252,502,752",75.9853080688035,"256,496,749",52.5343970437036,"239,253,496,751",96.7085739057499,"253,496,751",75.9853080688035,1,"253,496,751",75.98531,0.013,1.008,0.008,0.008
"252,502,752",75.9853080688035,"254,504,728",19.8292968972214,"241,499,743",75.9853080688035,"241,499,743",75.9853080688035,1,"241,499,743",75.98531,0.028,0.023,0.023,0.023
"252,502,752",75.9853080688035,"257,510,744",29.2379261275711,"247,507,754",93.4450928190484,"247,507,754",75.9853080688035,1,"247,507,754",75.98531,0.021,0.012,0.012,0.012
"252,502,752",75.9853080688035,"296,505,748",-53.4678782169949,"242,509,510,769",96.7085739057499,"242,509,769",75.9853080688035,1,"242,509,769",75.98531,0.051,1.034,0.034,0.034
"252,502,752",75.9853080688035,"255,491,751",44.7995057688549,"247,488,505,763",101.873735250539,"247,488,763",75.9853080688035,1,"247,488,763",75.98531,0.015,1.019,0.03,0.03
"252,502,752",121.775645350981,"254,502,761",116.911755458922,"253,450,511,762",137.340828256445,"253,511,762",120.998348233349,2,"253,511,762",118.77134,0.011,1.02,0.02,0.02
"252,502,752",75.9853080688035,"258,514,729",31.3764786039303,"251,506,747,753",96.7085739057499,"251,506,753",75.9853080688035,1,"251,506,753",75.98531,0.041,1.006,0.006,0.006
"252,502,752",75.9853080688035,"243,495,751",42.1607228526037,"237,495,755",76.7926917269719,"237,495,755",75.9853080688035,1,"237,495,755",75.98531,0.017,0.025,0.025,0.025
"252,502,752",75.9853080688035,"264,496,743",31.0602194821594,"217,256,495,498,756",117.431839742696,"256,495,756",75.9853080688035,1,"256,495,756",75.98531,0.027,2.012,0.015,0.015
"252,502,752",75.9853080688035,"231,509,750",64.6155155791132,"214,227,496,500,770",159.186925292282,"227,500,770",75.9853080688035,1,"227,500,770",75.98531,0.03,2.045,0.045,0.045
"252,502,752",75.9853080688035,"249,524,747",12.2918513179912,"239,518,757",75.9853080688035,"239,518,757",75.9853080688035,1,"239,518,757",75.98531,0.03,0.034,0.034,0.034
"252,502,752",75.9853080688035,"241,492,757",60.8013374059328,"240,491,492,757",96.7085739057499,"240,491,757",75.9853080688035,1,"240,491,757",75.98531,0.026,1.027,0.028,0.028
"252,502,752",91.2107303343317,"255,489,752",85.8992633623776,"251,484,500,710,764",127.669304906269,"251,500,764",90.7557825558165,2,"251,500,764",88.88646,0.016,2.015,0.015,0.015
"252,502,752",75.9853080688035,"242,508,757",-15.2621774803073,"235,496,507,765",96.7085739057499,"235,496,765",75.9853080688035,1,"235,496,765",75.98531,0.021,1.035,0.036,0.036
"252,502,752",123.483815531966,"260,492,753",114.227867923993,"230,265,493,753",136.853420634464,"265,493,753",115.49617078183,2,"265,493,753",114.86882,0.019,1.023,0.023,0.023
"252,502,752",75.9853080688035,"236,497,749",49.9545849426123,"230,496,753",79.9503944735818,"230,496,753",75.9853080688035,1,"230,496,753",75.98531,0.024,0.029,0.029,0.029
"252,502,752",75.9853080688035,"257,520,748",42.8457654391516,"240,514,767",116.161798214999,"240,514,767",75.9853080688035,1,"240,514,767",75.98531,0.027,0.039,0.039,0.039
"252,502,752",75.9853080688035,"237,509,751",-3.13123975765531,"233,501,764,774",96.7085739057499,"233,501,764",75.9853080688035,1,"233,501,764",75.98531,0.023,1.032,0.032,0.032
"252,502,752",81.7148178746473,"257,512,752",76.6919422776255,"252,492,513,761",116.522481006116,"252,513,761",78.598319478202,2,"252,513,761",78.02644,0.015,1.019,0.02,0.02
"252,502,752",75.9853080688035,"266,466,756",-23.2267780539595,"250,477,488,759",96.7085739057499,"250,488,759",75.9853080688035,1,"250,488,759",75.98531,0.054,1.023,0.023,0.023
"252,502,752",75.9853080688035,"246,501,735",64.9364830341348,"213,236,500,748",114.365614188652,"236,500,748",75.9853080688035,1,"236,500,748",75.98531,0.024,1.022,0.022,0.022
"252,502,752",75.9853080688035,"240,513,757",9.30903655121462,"234,510,763",75.9853080688035,"234,510,763",75.9853080688035,1,"234,510,763",75.98531,0.028,0.037,0.037,0.037
"252,502,752",100.822368414214,"244,508,757",95.4349298284585,"240,506,762",113.223568520914,"240,506,762",95.9611166495735,1,"240,506,762",95.96112,0.019,0.026,0.026,0.026
"252,502,752",75.9853080688035,"252,499,768",28.2807755012686,"249,498,770",75.9853080688035,"249,498,770",75.9853080688035,1,"249,498,770",75.98531,0.019,0.025,0.025,0.025
"252,502,752",75.9853080688035,"267,509,737",0.610302986191854,"253,506,753",79.0342035179593,"253,506,753",75.9853080688035,1,"253,506,753",75.98531,0.037,0.006,0.006,0.006
"252,502,752",75.9853080688035,"237,516,764",54.0596399548995,"234,506,515,763,813",117.431839742696,"234,506,763",75.9853080688035,1,"234,506,763",75.98531,0.041,2.033,0.033,0.033
"252,502,752",75.9853080688035,"250,521,763",34.7419615471636,"243,507,518,764,776",117.431839742696,"243,518,776",75.9853080688035,1,"243,518,776",75.98531,0.032,2.026,0.049,0.049
"252,502,752",115.02844665457,"262,504,762",103.141084180583,"259,504,659,767",124.301923286144,"259,504,767",103.493716193528,2,"259,504,767",103.46389,0.022,1.024,0.024,0.024
"252,502,752",75.9853080688035,"267,491,742",44.7237684952454,"225,255,494,751",96.7085739057499,"255,494,751",75.9853080688035,1,"255,494,751",75.98531,0.036,1.012,0.012,0.012
"252,502,752",138.301886064727,"239,513,744",129.905014133781,"234,506,752,784",179.365929972179,"234,506,752",131.121283043342,2,"234,506,752",131.12118,0.032,1.022,0.022,0.022
"252,502,752",75.9853080688035,"245,499,743",-10.6894821163378,"236,496,497,758",96.7085739057499,"236,497,758",75.9853080688035,1,"236,497,758",75.98531,0.019,1.027,0.027,0.027
"252,502,752",95.9596028845751,"246,498,758",90.5071799146986,"201,246,497,506,759",140.552224826057,"246,497,759",90.8958730898895,2,"246,497,759",90.70939,0.016,2.017,0.018,0.018
"252,502,752",110.706189362928,"270,501,753",96.5236237077361,"224,267,502,753",122.259773692121,"267,502,753",96.6743427695537,2,"267,502,753",96.67377,0.02,1.016,0.016,0.016
"252,502,752",100.75654020119,"262,495,731",82.0334792226929,"211,271,494,495,730,749",144.530984834896,"271,494,730",83.241999384663,2,"271,494,730",82.80774,0.038,3.029,0.049,0.049
"252,502,752",75.9853080688035,"266,511,754",62.7534295039919,"247,510,764",115.833749432641,"247,510,764",75.9853080688035,1,"247,510,764",75.98531,0.025,0.025,0.025,0.025
"252,502,752",75.9853080688035,"246,503,753",-2.05514592188865,"240,501,765",75.9853080688035,"240,501,765",75.9853080688035,1,"240,501,765",75.98531,0.008,0.026,0.026,0.026
"252,502,752",77.5321507812687,"249,487,769",70.126759645651,"247,449,506,769",99.7904999002724,"247,506,769",75.9853080688035,1,"247,506,769",75.98531,0.035,1.026,0.026,0.026
"252,502,752",75.9853080688035,"251,500,744",67.8660175887423,"242,499,757,780",113.760075156591,"242,499,757",75.9853080688035,1,"242,499,757",75.98531,0.011,1.018,0.018,0.018
"252,502,752",75.9853080688035,"247,495,747",18.1229508509967,"237,494,499,756",96.7085739057499,"237,494,756",75.9853080688035,1,"237,494,756",75.98531,0.017,1.022,0.027,0.027
"252,502,752",75.9853080688035,"244,504,754",32.5814884322587,"237,501,502,762",96.7085739057499,"237,501,762",75.9853080688035,1,"237,501,762",75.98531,0.012,1.025,0.026,0.026
"252,502,752",78.3641978774629,"252,517,753",72.2401343212219,"249,514,559,754",99.2932930607016,"249,514,754",75.9853080688035,1,"249,514,754",75.98531,0.016,1.017,0.017,0.017
"252,502,752",99.6278190257889,"260,504,749",93.3241141971734,"255,502,505,752",119.554347446323,"255,505,752",93.7423066469452,2,"255,505,752",93.7419,0.013,1.003,0.006,0.006
"252,502,752",75.9853080688035,"250,506,733",56.7124489443821,"244,500,503,748",99.2069091525678,"244,503,748",75.9853080688035,1,"244,503,748",75.98531,0.025,1.013,0.013,0.013
"252,502,752",75.9853080688035,"253,508,763",3.02101527521297,"243,507,766",75.9853080688035,"243,507,766",75.9853080688035,1,"243,507,766",75.98531,0.018,0.028,0.028,0.028
"252,502,752",78.7374800735938,"250,522,744",68.5885950179926,"232,265,499,533,751",117.431839742696,"232,499,533,751",96.7085739057499,2,"232,533,751",75.98531,0.03,2.017,1.024,0.052
"252,502,752",85.4690094702484,"269,489,746",78.9943884945253,"255,491,745,812",110.188343659406,"255,491,745",79.2756237391302,2,"255,491,745",79.25696,0.036,1.021,0.021,0.021
"252,502,752",112.458607991214,"245,500,743",107.256477258653,"239,499,726,764",133.834243029339,"239,499,764",109.144870824801,2,"239,499,764",108.9356,0.018,1.028,0.028,0.028
"252,502,752",106.597263313306,"267,481,754",100.048944536759,"211,269,463,510,753",141.240043059992,"269,463,510,753",120.543551330052,3,"269,510,753",105.76392,0.038,2.026,1.026,0.026
"252,502,752",123.046923984157,"259,495,776",113.075976193221,"237,272,496,762,786",165.198388709829,"237,496,786",116.338789112969,2,"237,496,786",115.99199,0.038,2.031,0.055,0.055
"252,502,752",75.9853080688035,"258,500,761",38.0070599741191,"244,500,773",81.5025950727848,"244,500,773",75.9853080688035,1,"244,500,773",75.98531,0.017,0.031,0.031,0.031
"252,502,752",118.026928943515,"249,516,764",109.278990364372,"245,472,515,760,789",153.944836278967,"245,515,760",109.493129990005,2,"245,515,760",109.4472,0.029,2.028,0.028,0.028
"252,502,752",75.9853080688035,"257,492,752",48.2889515250486,"248,491,756,770",96.7085739057499,"248,491,756",75.9853080688035,1,"248,491,756",75.98531,0.015,1.019,0.019,0.019
"252,502,752",175.646455899872,"265,507,732",166.976901174965,"260,503,748",184.095898306566,"260,503,748",168.370858197587,1,"260,503,748",168.37086,0.038,0.013,0.013,0.013
"252,502,752",75.9853080688035,"237,510,755",38.2624272407372,"233,506,759",75.9853080688035,"233,506,759",75.9853080688035,1,"233,506,759",75.98531,0.026,0.03,0.03,0.03
"252,502,752",92.1602765957261,"257,484,768",86.8622571185424,"250,482,493,769",122.560684790072,"250,493,769",87.710889409607,2,"250,493,769",87.70984,0.039,1.028,0.028,0.028
"252,502,752",146.633417947145,"249,510,758",144.264341968464,"245,504,509,762,791",200.623453946697,"245,509,762",144.684961514506,2,"245,509,762",144.68484,0.017,2.019,0.024,0.024
"252,502,752",156.864484144974,"260,496,747",148.421552020202,"253,495,500,754",181.178047348985,"253,495,754",149.340252101527,1,"253,495,754",149.34025,0.019,1.005,0.01,0.01
"252,502,752",75.9853080688035,"247,510,756",60.7627027862439,"244,495,509,760",97.2098256460711,"244,509,760",75.9853080688035,1,"244,509,760",75.98531,0.017,1.023,0.023,0.023
"252,502,752",189.437959578778,"248,508,729",179.227396006483,"242,505,728,749",207.855897923488,"242,505,749",182.57968698858,2,"242,505,749",182.00571,0.033,1.016,0.016,0.016
"252,502,752",75.9853080688035,"255,509,742",65.1593915391464,"243,508,749",88.4092661047125,"243,508,749",75.9853080688035,1,"243,508,749",75.98531,0.02,0.018,0.018,0.018
