"true_model","bic_true_model","PELT","bic_PELT","knots_BS","bic_BS","knots_WBS","bic_WBS","flasso","bic_flasso","adaflasso","bic_adaflasso","best_iter","changepoints","min_bic_flasso","distance_pelt","distance_wbs","distance_bs","distance_flasso","distance_adaflasso","distance_best_iter_flasso"
"251,501,751",6960.83183597566,"117,251,447,501,525,751,853",75.4286654814564,"117,251,447,501,525,751,853",75.4286654814564,"117,251,447,501,525,751,853",75.4286654814564,"246,251,489,501,751,752",7062.84189657816,"251,501,751",6957.75649060559,2,"251,501,751",6957.72069,4,4,4,3,0,0
"251,501,751",6968.63447691972,"138,253,374,501,612,750,881",83.0384978768933,"138,253,374,501,612,750,881",83.0384978768933,"138,253,374,501,612,750,881",83.0384978768933,"245,250,252,253,255,259,484,488,500,501,582,750,753,764",7110.60119830732,"253,501,750",6957.25482426134,2,"253,501,750",6955.79062,4.003,4.003,4.003,11.002,0.003,0.003
"251,501,751",6994.40670612544,"126,251,367,502,683,750,875",102.604758196394,"126,251,367,502,683,750,875",102.604758196394,"126,251,367,502,683,750,875",102.604758196394,"251,488,491,499,502,506,750",7086.54442442947,"251,502,750",6980.31063155521,2,"251,502,750",6980.17815,4.002,4.002,4.002,4.002,0.002,0.002
"251,501,751",6893.79584821098,"169,251,412,500,646,751,872",31.0643265147012,"169,251,412,500,646,751,872",31.0643265147012,"169,251,412,500,646,751,872",31.0643265147012,"251,490,492,500,504,506,515,522,587,751",7018.11104671158,"251,500,751",6885.28437270955,2,"251,500,751",6885.04229,4.001,4.001,4.001,7.001,0.001,0.001
"251,501,751",6937.96007411638,"114,251,391,501,627,751,881",61.5253188523939,"114,251,391,501,627,751,881",61.5253188523939,"114,251,391,501,627,751,881",61.5253188523939,"247,249,251,480,487,489,501,504,509,545,751,763",7074.41034006543,"251,501,751",6936.75889714828,2,"251,501,751",6936.23883,4,4,4,9,0,0
"251,501,751",7007.69485859646,"225,251,395,501,608,754,825,936",135.942529759052,"225,251,395,501,608,754,875",137.030515203611,"225,251,395,501,608,754,875",137.030515203611,"250,251,497,501,516,518,754,769,778",7147.30784560905,"250,501,754",6996.98437983159,2,"250,501,754",6996.44876,5.003,4.003,4.003,6.003,0.004,0.004
"251,501,751",6942.07643664168,"116,252,348,501,541,723,751,912",81.2319310902909,"116,252,348,501,529,652,751,912",86.1962381609147,"116,252,348,501,529,652,751,912",86.1962381609147,"251,252,484,497,498,500,501,751",7059.80822334847,"252,501,751",6938.02663268135,2,"252,501,751",6938.01721,5.001,5.001,5.001,5,0.001,0.001
"251,501,751",7043.72074297271,"134,250,366,501,658,750,854",165.41780918249,"134,249,366,501,658,750,854",166.137287757719,"134,249,366,501,658,750,854",166.137287757719,"249,250,251,252,434,449,464,501,503,509,511,750,753",7189.1077571987,"249,501,750",7042.50313285668,2,"249,501,750",7040.68725,4.002,4.003,4.003,10.001,0.003,0.003
"251,501,751",6984.49917242103,"102,251,381,500,625,749,907",110.294495230427,"102,251,381,500,625,749,907",110.294495230427,"102,251,381,500,625,749,907",110.294495230427,"251,252,478,483,497,500,501,503,505,506,749,752,756",7119.69376905804,"251,500,749",6974.5281101911,2,"251,500,749",6972.95524,4.003,4.003,4.003,10.001,0.003,0.003
"251,501,751",6982.37062033414,"101,249,391,501,660,749,852",96.8683034707199,"101,251,391,501,660,749,852",97.5747136873945,"101,251,391,501,660,749,852",97.5747136873945,"249,251,480,481,500,501,536,749,750",7071.17709999709,"249,501,749",6973.55581471968,2,"249,501,749",6971.39533,4.004,4.002,4.002,6.001,0.004,0.004
"251,501,751",6987.01618271574,"141,251,421,498,653,751,850",109.202797220154,"141,251,421,501,653,751,850",110.03521684137,"141,251,421,498,653,751,850",109.202797220154,"235,251,475,491,498,501,504,521,543,575,751",7091.53482783933,"251,491,504,751",6995.02233637111,4,"251,504,751",6986.73344,4.003,4.003,4,8,1.003,0.003
"251,501,751",6913.82415537128,"97,251,381,501,664,751,888",37.7400751762356,"97,251,381,501,664,751,888",37.7400751762356,"97,251,381,501,664,751,888",37.7400751762356,"251,459,499,501,503,750,751",6986.07820728649,"251,501,751",6911.04140618637,2,"251,501,751",6910.41464,4,4,4,4,0,0
"251,501,751",7025.9108893236,"166,251,393,501,655,751,885",152.575835054974,"166,251,393,501,655,751,885",152.575835054974,"166,251,393,501,655,751,885",152.575835054974,"251,477,487,497,501,523,524,750,751",7112.84135228941,"251,501,751",7019.96222102069,2,"251,501,751",7019.95113,4,4,4,6,0,0
"251,501,751",6980.84394149501,"144,251,387,502,669,751,907",95.2575101070909,"144,253,387,502,669,751,907",96.8071128559995,"144,253,387,502,669,751,907",96.8071128559995,"251,253,478,500,502,503,545,551,751",7067.48965875293,"251,502,545,751",6977.82764482651,3,"251,502,751",6974.56301,4.001,4.003,4.003,6.001,1.001,0.001
"251,501,751",6954.14153832024,"101,251,350,501,570,751,831,939",112.83770677121,"101,251,350,501,570,751,911",113.638270716108,"101,251,350,501,570,751,911",113.638270716108,"251,501,503,504,508,741,749,751",7026.25577274196,"251,501,751",6948.10764503877,2,"251,501,751",6947.58251,5,4,4,5,0,0
"251,501,751",7000.37005412468,"54,204,254,395,502,653,751,831",132.416850082062,"139,251,395,502,653,751,831",140.349032800122,"139,251,395,502,653,751,831",140.349032800122,"250,251,254,454,499,502,504,751",7085.92557914397,"254,502,751",6991.14728650179,2,"254,502,751",6990.63499,5.004,4.001,4.001,5.001,0.004,0.004
"251,501,751",6866.93725651704,"48,251,501,623,750,853",-12.0847227951732,"48,251,501,623,750,853",-12.0847227951732,"48,251,501,623,750,853",-12.0847227951732,"247,251,386,495,500,501,503,506,509,520,528,746,750,752,754",7015.62321280287,"251,501,750",6863.43507774712,2,"251,501,750",6854.80867,3.001,3.001,3.001,12.001,0.001,0.001
"251,501,751",6982.14678966938,"110,250,306,501,641,751,894",106.549193005747,"110,250,306,501,641,751,894",106.549193005747,"110,250,306,501,641,751,894",106.549193005747,"247,250,251,252,501,503,580,751",7062.37769848481,"250,501,751",6970.13463443415,2,"250,501,751",6969.98941,4.001,4.001,4.001,5,0.001,0.001
"251,501,751",6915.12667440096,"200,254,434,500,598,751,939",53.3739514850943,"200,251,434,500,598,751,939",57.4359851422573,"200,251,434,500,598,751,939",57.4359851422573,"222,250,251,252,254,255,495,500,501,531,751,753",7057.3097929247,"254,500,751",6918.96436243177,2,"254,500,751",6909.42854,4.004,4.001,4.001,9,0.004,0.004
"251,501,751",6907.24966948978,"133,259,319,501,580,751,884",22.6196011351217,"133,259,319,501,580,747,884",26.1154565839853,"133,259,319,501,580,747,884",26.1154565839853,"250,259,262,441,470,471,494,501,747,750,751",7015.69051495249,"250,262,501,751",6906.63394654517,5,"262,501,751",6900.11573,4.008,4.012,4.012,8.001,1.001,0.011
"251,501,751",6944.71641119464,"185,251,371,501,750,892",56.9302678764849,"185,251,371,501,750,892",56.9302678764849,"185,251,371,501,750,892",56.9302678764849,"251,496,501,508,531,550,750,751",7031.68184849878,"251,501,750",6936.78350844568,2,"251,501,750",6936.7598,3.001,3.001,3.001,5,0.001,0.001
"251,501,751",7018.48456433278,"130,251,373,500,661,754,907",143.568219874107,"91,248,362,500,661,754,907",143.678637648913,"91,248,362,500,661,754,907",143.678637648913,"248,251,497,500,501,504,537,581,751,754,757",7129.72027323217,"251,500,754",7011.02127293653,2,"251,500,754",7006.08167,4.004,4.007,4.007,8,0.004,0.004
"251,501,751",7044.89254706102,"51,251,376,501,591,751,941",169.773310949205,"51,251,376,501,591,751,941",169.773310949205,"51,251,376,501,591,751,941",169.773310949205,"251,252,494,501,524,746,749,751,752",7139.72566637359,"251,501,751",7040.54224068797,2,"251,501,751",7040.52551,4,4,4,6,0,0
"251,501,751",6908.15536205143,"151,252,385,500,619,749,910",27.2107799625038,"151,252,385,500,619,750,910",27.9585383532732,"151,252,385,458,500,677,750,910",27.9243643909187,"252,259,500,518,520,547,749,750,757",6994.50989199,"252,500,749",6890.29711550108,2,"252,500,749",6888.70737,4.004,5.003,4.003,6.003,0.004,0.004
"251,501,751",6940.02346986176,"82,251,409,501,519,752,866",69.7913939385563,"82,251,409,501,519,752,866",69.7913939385563,"82,251,409,501,752,866,953,956",76.1249124600029,"251,259,262,498,501,564,749,752,753",7015.64350177437,"251,501,753",6931.18886818712,2,"251,501,753",6929.99173,4.001,5.001,4.001,6.001,0.002,0.002
"251,501,751",6956.27383777868,"145,251,365,501,560,751,833,942",81.5153016814158,"145,251,365,501,560,751,833,942",81.5153016814158,"145,251,365,501,560,751,833",83.0004564769557,"251,501,619,751,752,758",7019.486107226,"251,501,751",6948.18432474571,2,"251,501,751",6948.11042,5,4,5,3,0,0
"251,501,751",7035.18744100883,"155,251,354,501,598,749,854,944",170.271047744282,"155,251,354,501,598,752,868",172.525717729545,"155,251,354,501,598,752,868",172.525717729545,"248,251,501,504,505,512,749,752,754,757,760",7152.71173622867,"251,501,749",7026.57032035447,2,"251,501,749",7026.33413,5.002,4.001,4.001,8.001,0.002,0.002
"251,501,751",6989.99217691733,"151,251,381,507,608,751,851",111.08598610748,"151,251,381,507,608,751,851",111.08598610748,"151,251,381,507,608,751,851",111.08598610748,"251,252,254,493,494,501,507,510,732,751,757",7086.51243126361,"251,507,751,757",6991.96978140259,3,"251,507,751",6980.0282,4.006,4.006,4.006,8,1.006,0.006
"251,501,751",6970.7104838527,"91,251,349,498,640,752,896",94.4078161557471,"91,251,349,498,640,752,896",94.4078161557471,"91,251,349,498,640,752,896",94.4078161557471,"251,472,496,498,499,501,536,748,751,752,762",7086.87009517464,"251,501,752",6963.8268701895,2,"251,501,752",6963.02943,4.004,4.004,4.004,8,0.001,0.001
"251,501,751",7002.2707700322,"129,250,421,502,593,751,837",126.772837971504,"129,250,421,502,593,751,837",126.772837971504,"129,250,421,502,593,751,837",126.772837971504,"242,250,492,501,502,504,514,751,756",7104.90660514662,"250,492,502,751",7004.30927291866,3,"250,502,751",6992.67337,4.002,4.002,4.002,6.001,1.002,0.002
"251,501,751",6962.90389378903,"249,274,423,501,662,752,849",86.6944752753722,"254,282,501,662,752,849",97.2290950944822,"254,282,501,662,752,906",97.4154617715355,"249,250,254,261,274,501,751,752",7056.85875475291,"249,501,752",6955.07246454917,2,"249,501,752",6952.81078,4.003,3.004,3.004,5.001,0.003,0.003
"251,501,751",6920.54564199166,"137,251,412,501,560,750,842",52.2025414841195,"137,251,412,501,560,751,842",53.4120349867149,"137,251,412,501,560,751,842",53.4120349867149,"250,251,498,501,503,504,750,751,752,801,804",7046.87840774675,"250,501,750",6925.74896904994,2,"250,501,750",6918.16244,4.001,4,4,8,0.002,0.002
"251,501,751",6938.71064806445,"141,251,421,501,714,751,860",76.8147782133848,"141,251,421,501,714,751,860",76.8147782133848,"141,251,421,501,714,751,860",76.8147782133848,"248,251,265,501,505,553,714,746,751,752",7033.02592101954,"251,501,751",6940.24861097473,2,"251,501,751",6936.34305,4,4,4,7,0,0
"251,501,751",6960.8502395491,"132,251,377,501,558,751,897",78.0458686420957,"132,251,377,501,558,751,897",78.0458686420957,"132,251,377,501,558,751,897",78.0458686420957,"251,488,501,508,511,519,751",7068.93176294825,"251,501,751",6955.35339418158,2,"251,501,751",6955.26047,4,4,4,4,0,0
"251,501,751",6999.60231825116,"100,251,419,501,568,751,836",106.818475190234,"100,251,419,501,568,751,836",106.818475190234,"100,251,419,501,751,836",108.609100063861,"251,491,501,530,531,743,751",7059.80020548684,"251,501,751",6980.29491857042,2,"251,501,751",6979.85432,4,3,4,4,0,0
"251,501,751",7002.5080461763,"59,226,251,392,501,612,750,928",122.534849483532,"59,226,251,392,501,612,750,928",122.534849483532,"109,226,251,392,501,612,750,928",123.478953588288,"228,251,487,488,500,501,502,503,750",7147.98018438723,"251,501,750",6993.61432497861,2,"251,501,750",6992.2283,5.001,5.001,5.001,6.001,0.001,0.001
"251,501,751",6990.46879336934,"20,251,389,502,619,751,865",117.331201098703,"20,251,389,502,619,751,865",117.331201098703,"20,251,389,502,619,751,865",117.331201098703,"250,251,500,501,502,515,747,751,756",7098.62817055,"251,502,751",6984.95436281334,2,"251,502,751",6984.42879,4.001,4.001,4.001,6,0.001,0.001
"251,501,751",6976.53191945407,"82,251,409,501,597,602,751,856",95.8880900428438,"82,251,409,501,597,602,751,856",95.8880900428438,"82,251,409,501,597,602,751,856",95.8880900428438,"251,254,256,475,477,484,488,490,501,511,517,533,751",7121.36979789377,"251,501,751",6973.36854644746,2,"251,501,751",6971.67472,5,5,5,10,0,0
"251,501,751",6984.76086882184,"152,251,421,501,616,751,852,957",114.546693134146,"152,251,421,501,616,751,852,954",114.71681816879,"152,251,421,501,616,751,954",114.88575110999,"251,393,477,488,490,491,500,501,516,545,548,751",7140.59289085558,"251,501,751",6980.6774776666,2,"251,501,751",6980.52739,5,4,5,9,0,0
"251,501,751",6986.2803683769,"31,143,251,336,502,625,751,893",115.115919026262,"31,143,251,336,502,625,751,893",115.115919026262,"30,143,251,336,502,625,751,802,823,893",118.499183255033,"251,398,479,493,502,515,527,539,749,751",7088.98624516521,"251,502,751",6976.65454569131,2,"251,502,751",6975.71495,5.001,7.001,5.001,7.001,0.001,0.001
"251,501,751",6956.36657945688,"160,251,359,503,576,751,902",84.7516199969677,"160,250,359,503,576,751,902",84.879105152281,"160,250,359,503,576,751,902",84.879105152281,"247,250,251,259,497,498,503,507,508,748,751,752,757",7130.86508754834,"247,251,497,507,751",6969.5186020484,4,"251,507,751",6952.33472,4.002,4.003,4.003,10.002,2.004,0.006
"251,501,751",6919.44374872388,"191,251,389,501,644,752,849",46.2068478061836,"191,251,389,501,644,752,849",46.2068478061836,"191,251,389,501,644,752,849",46.2068478061836,"245,249,251,254,500,501,502,504,752",7035.58005512573,"251,500,504,752",6916.75889185534,3,"251,500,752",6906.29248,4.001,4.001,4.001,6.001,1.002,0.002
"251,501,751",6974.47981643635,"136,252,389,501,642,754,911",109.391385514862,"136,252,389,501,642,751,911",111.664313000143,"252,389,501,642,751,911",116.185922940536,"251,252,500,501,751,752,754,756",7055.08085541305,"252,501,751,756",6977.27299974514,5,"252,501,751",6967.93318,4.004,3.001,4.001,5,1.001,0.001
"251,501,751",6989.96122960407,"191,250,353,504,595,751,874",125.242063906675,"191,250,353,501,595,751,874",125.583235695528,"197,250,353,501,595,751,874",125.767031543244,"250,490,501,504,508,510,751,771",7097.70824973656,"250,501,751",6981.57923832468,2,"250,501,751",6980.35732,4.004,4.001,4.001,5.001,0.001,0.001
"251,501,751",6972.33161993464,"93,251,341,502,592,750,894",84.4196537643436,"93,251,341,502,592,750,894",84.4196537643436,"88,226,238,251,341,502,592,750,894",88.4351786763947,"226,251,253,254,494,496,501,502,504,510,748,750,751",7110.25958628725,"254,502,750",6977.7178725217,2,"254,502,750",6962.7491,4.002,6.002,4.002,10,0.005,0.005
"251,501,751",7054.18493291065,"143,250,343,501,659,753,895",182.692721135113,"143,250,343,501,659,753,895",182.692721135113,"143,250,343,501,659,753,895",182.692721135113,"250,489,494,501,526,532,750,751,753,755",7154.15825981078,"250,501,753",7038.86716336344,2,"250,501,753",7038.66892,4.003,4.003,4.003,7.001,0.003,0.003
"251,501,751",6990.19095133733,"76,253,392,501,653,751,878",94.862872310867,"76,253,392,501,653,751,878",94.862872310867,"76,253,392,501,653,751,878",94.862872310867,"252,253,256,492,501,503,511,526,527,528,751",7133.28353649129,"253,501,751",6981.23968310524,2,"253,501,751",6981.15403,4.002,4.002,4.002,8.001,0.002,0.002
"251,501,751",6926.98350560974,"76,251,402,500,621,751,807",44.5390824917878,"76,251,402,500,621,751,807",44.5390824917878,"76,251,402,500,621,751,807",44.5390824917878,"251,487,500,507,512,745,751",7005.69919406451,"251,500,751",6908.78125194784,2,"251,500,751",6908.76541,4.001,4.001,4.001,4.001,0.001,0.001
"251,501,751",6950.790837783,"173,252,429,500,578,751,843",72.97075399536,"173,252,429,500,578,753,843",74.3324839073054,"173,252,429,500,578,753",76.8681341461577,"248,251,252,254,500,502,746,748,751,753",7045.36516909386,"251,500,753",6941.63644552626,2,"251,500,753",6941.09953,4.002,3.004,4.004,7.001,0.003,0.003
"251,501,751",6965.75219185878,"65,251,375,501,674,750,769,927",109.630759038306,"65,251,375,501,674,751,835",115.867875457236,"65,251,375,501,674,751,835",115.867875457236,"251,501,502,521,749,750,751,766,769",7069.52210243884,"251,501,750,769",6966.40873612105,3,"251,501,750",6963.45822,5.001,4,4,6,1.001,0.001
"251,501,751",6995.96320802549,"48,208,250,341,501,570,668,751,799,971",127.421526971914,"48,208,250,341,501,570,660,751,881",130.382586151164,"48,208,250,341,501,570,660,751,881,971",133.792977823912,"250,251,420,472,476,499,501,519,721,751,762",7101.88143236083,"250,501,751",6988.31516089924,2,"250,501,751",6987.96774,7.001,7.001,6.001,8,0.001,0.001
"251,501,751",6967.41370952514,"168,251,338,501,586,751,832",105.12970293972,"168,251,338,501,586,751,832",105.12970293972,"168,251,336,501,586,751,832",105.180351705952,"251,493,499,501,507,508,525,748,751,805",7065.39363395487,"251,501,751",6965.52850238848,2,"251,501,751",6965.24488,4,4,4,7,0,0
"251,501,751",6942.86221733147,"115,250,337,500,589,750,905",64.2248822828342,"115,250,337,500,589,750,905",64.2248822828342,"115,250,337,500,589,750,905",64.2248822828342,"250,251,252,464,499,500,503,520,750,751",7045.90589011437,"250,500,750",6929.75792426181,2,"250,500,750",6928.33689,4.003,4.003,4.003,7.001,0.003,0.003
"251,501,751",7054.61817807467,"89,252,356,501,535,723,751,917",170.152188308351,"89,252,356,501,535,723,750,841",172.577183137097,"89,252,356,501,535,725,750,841",172.934613991245,"246,250,252,256,490,501,520,750,751",7192.22372595928,"252,501,751",7051.46545454164,2,"252,501,751",7050.8819,5.001,5.002,5.002,6.001,0.001,0.001
"251,501,751",6863.45975731845,"87,252,350,500,574,677,752,860",-8.89448463722739,"87,252,350,499,574,677,752,860",-8.55607647261844,"87,252,350,499,574,677,752,860",-8.55607647261844,"247,249,252,253,438,485,490,499,500,501,749,751,752",7009.65330329527,"247,252,499,501,752",6881.06441747167,5,"252,499,752",6858.51562,5.003,5.004,5.004,10.001,2.002,0.004
"251,501,751",6964.49017160449,"58,251,380,499,616,752,878",79.0434878202237,"58,251,380,499,616,752,878",79.0434878202237,"58,251,380,499,616,752,878",79.0434878202237,"250,251,253,411,427,490,499,505,511,533,752",7063.07481002532,"250,499,752",6953.988007129,2,"250,499,752",6951.88179,4.003,4.003,4.003,8.003,0.004,0.004
"251,501,751",6960.64160634346,"85,251,355,506,553,664,756,926",91.8204153234129,"85,251,355,502,608,751,926",94.3509599287259,"85,251,355,502,608,751,926",94.3509599287259,"251,485,501,502,506,519,751,756,757",7062.16468270874,"251,485,502,751,756",6971.564284328,3,"251,502,751",6947.50892,5.01,4.001,4.001,6,2.001,0.001
"251,501,751",6975.99058072076,"71,251,368,501,664,751,877",100.340059747147,"71,251,368,501,664,751,877",100.340059747147,"71,251,368,501,664,751,877",100.340059747147,"251,252,434,490,501,503,506,512,741,749,751,755",7113.02190631279,"251,501,751",6971.23487448514,2,"251,501,751",6970.50689,4,4,4,9,0,0
"251,501,751",6962.27069915604,"174,252,438,501,665,752,919",95.0850048613421,"174,252,438,501,665,752,919",95.0850048613421,"174,252,438,501,665,752,820",96.3543486088557,"240,247,249,251,252,483,501,507,752",7103.03121028787,"251,501,752",6956.36648359986,2,"251,501,752",6956.04042,4.002,4.002,4.002,6.001,0.001,0.001
"251,501,751",6959.57637457883,"67,246,266,392,501,642,751,824",93.717972184517,"67,252,266,392,501,642,751,824",97.4628941780576,"67,252,266,392,501,646,751,824",97.4707709310485,"246,252,263,266,476,495,501,751",7057.74673324275,"252,501,751",6954.73351369285,2,"252,501,751",6952.91301,5.005,5.001,5.001,5.001,0.001,0.001
"251,501,751",6954.33920601886,"185,250,401,501,554,751,966",65.6776729803056,"185,250,401,501,554,751,966",65.6776729803056,"185,250,401,501,554,751,966",65.6776729803056,"246,248,250,494,501,751,752,753",7034.96397373806,"250,501,751",6940.61921645361,2,"250,501,751",6940.34546,4.001,4.001,4.001,5.001,0.001,0.001
"251,501,751",6951.82346971766,"83,249,367,500,643,751,864",87.6157792260052,"83,249,367,500,643,751,864",87.6157792260052,"158,249,367,500,643,751,864",87.9617668369475,"249,251,467,494,500,519,741,751,752",7034.46205729963,"249,500,751",6945.31797180268,2,"249,500,751",6944.90682,4.003,4.003,4.003,6.001,0.003,0.003
"251,501,751",6895.3599921984,"132,251,372,501,628,751,850",17.7572352060266,"132,251,372,501,628,751,850",17.7572352060266,"132,251,372,501,628,751,850",17.7572352060266,"251,469,501,502,751",6935.88830611441,"251,501,751",6882.63960393616,2,"251,501,751",6882.10176,4,4,4,2,0,0
